"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"1",2016-01-01 00:53:00,33.1,18,54,19.6,NA,"East",10,30.49,21.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"2",2016-01-01 01:53:00,33.1,19,56,21.9,NA,"East",10,30.49,20.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"3",2016-01-01 02:53:00,33.1,18,54,21.9,34.5,"East",10,30.48,20.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"4",2016-01-01 03:53:00,32,17.1,54,28.8,36.8,"East",10,30.46,17.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"5",2016-01-01 04:53:00,32,17.1,54,27.6,40.3,"East",10,30.45,18.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"6",2016-01-01 05:53:00,32,17.1,54,31.1,44.9,"East",10,30.45,17.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"7",2016-01-01 06:53:00,32,17.1,54,27.6,40.3,"East",10,30.45,18.1,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"8",2016-01-01 07:53:00,30.9,17.1,57,23,29.9,"East",10,30.45,17.8,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"9",2016-01-01 08:53:00,32,18,56,23,31.1,"East",10,30.45,19.2,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"10",2016-01-01 09:53:00,34,18,52,20.7,29.9,"East",10,30.45,22.4,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"11",2016-01-01 10:53:00,36,18,48,25.3,35.7,"East",10,30.44,23.9,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"12",2016-01-01 11:53:00,36,18,48,25.3,35.7,"East",10,30.41,23.9,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"13",2016-01-01 12:53:00,37,17.1,44,26.5,35.7,"East",10,30.38,25.1,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"14",2016-01-01 13:53:00,37,17.1,44,23,33.4,"East",10,30.38,25.9,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"15",2016-01-01 14:53:00,36,17.1,46,31.1,38,"East",10,30.38,22.8,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"16",2016-01-01 15:53:00,35.1,18,50,25.3,31.1,"East",10,30.37,22.7,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"17",2016-01-01 16:53:00,33.1,18,54,20.7,31.1,"East",10,30.36,21.2,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"18",2016-01-01 17:53:00,32,18,56,19.6,31.1,"East",10,30.33,20.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"19",2016-01-01 18:53:00,33.1,17.1,52,26.5,32.2,"East",10,30.32,19.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"20",2016-01-01 19:53:00,33.1,18,54,29.9,38,"East",10,30.28,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"21",2016-01-01 20:53:00,33.1,17.1,52,27.6,41.4,"East",10,30.27,19.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"22",2016-01-01 21:53:00,32,17.1,54,31.1,38,"East",10,30.27,17.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"23",2016-01-01 22:53:00,32,17.1,54,23,27.6,"ESE",10,30.3,19.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"24",2016-01-01 23:53:00,30.9,17.1,57,28.8,38,"ESE",10,30.31,16.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"25",2016-01-02 00:53:00,30.9,16,54,25.3,36.8,"ESE",10,30.29,17.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"26",2016-01-02 01:53:00,30,17.1,59,32.2,39.1,"East",10,30.28,14.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"27",2016-01-02 02:53:00,30,16,56,27.6,42.6,"East",10,30.26,15.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"28",2016-01-02 03:53:00,30,16,56,27.6,36.8,"East",10,30.24,15.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"29",2016-01-02 04:53:00,28.9,16,58,31.1,36.8,"East",10,30.25,13.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"30",2016-01-02 05:53:00,28.9,16,58,23,32.2,"East",10,30.25,15.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"31",2016-01-02 06:53:00,28.9,15.1,56,20.7,29.9,"East",10,30.27,15.8,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"32",2016-01-02 07:53:00,28,15.1,58,16.1,NA,"East",10,30.28,16.1,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"33",2016-01-02 08:53:00,30,15.1,54,20.7,27.6,"East",10,30.27,17.2,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"34",2016-01-02 09:53:00,32,14,48,23,35.7,"ESE",10,30.26,19.2,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"35",2016-01-02 10:53:00,33.1,14,46,24.2,33.4,"East",10,30.25,20.3,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"36",2016-01-02 11:53:00,34,15.1,46,20.7,29.9,"East",10,30.23,22.4,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"37",2016-01-02 12:53:00,35.1,14,42,21.9,35.7,"East",10,30.18,23.5,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"38",2016-01-02 13:53:00,35.1,14,42,24.2,31.1,"East",10,30.17,23,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"39",2016-01-02 14:53:00,34,15.1,46,29.9,38,"East",10,30.16,20.3,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"40",2016-01-02 15:53:00,32,15.1,50,26.5,36.8,"East",10,30.14,18.4,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"41",2016-01-02 16:53:00,30,14,51,23,33.4,"East",10,30.14,16.6,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"42",2016-01-02 17:53:00,30,14,51,23,28.8,"East",10,30.16,16.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"43",2016-01-02 18:53:00,28.9,14,54,26.5,33.4,"East",10,30.15,14.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"44",2016-01-02 19:53:00,28.9,14,54,26.5,34.5,"East",10,30.15,14.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"45",2016-01-02 20:53:00,28,14,56,21.9,29.9,"East",10,30.14,14.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"46",2016-01-02 21:53:00,28,14,56,20.7,24.2,"East",10,30.12,14.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"47",2016-01-02 22:53:00,28,14,56,20.7,26.5,"East",10,30.11,14.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"48",2016-01-02 23:53:00,28,15.1,58,20.7,NA,"East",10,30.1,14.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"49",2016-01-03 00:53:00,28,15.1,58,20.7,32.2,"East",10,30.09,14.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"50",2016-01-03 01:53:00,28.9,15.1,56,20.7,29.9,"East",10,30.06,15.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"51",2016-01-03 02:53:00,28.9,15.1,56,21.9,28.8,"East",10,30.06,15.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"52",2016-01-03 03:53:00,28.9,15.1,56,18.4,NA,"East",10,30.05,16.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"53",2016-01-03 04:53:00,28.9,15.1,56,16.1,NA,"East",10,30.05,17.3,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"54",2016-01-03 05:53:00,30,16,56,17.3,21.9,"East",10,30.03,18.3,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"55",2016-01-03 06:53:00,30,17.1,59,21.9,29.9,"ESE",6,30.02,16.9,NA,0,NA,NA,"Light Snow",0,0,1,0,0,0
"56",2016-01-03 07:16:00,28,21,75,20.7,27.6,"East",2,30.01,14.6,NA,0,NA,NA,"Light Snow",0,0,1,0,0,0
"57",2016-01-03 07:53:00,28.9,21.9,75,17.3,NA,"East",2.5,30.01,16.9,NA,0,NA,NA,"Light Snow",0,0,1,0,0,0
"58",2016-01-03 07:59:00,28.9,21.9,75,16.1,25.3,"East",0.8,30.01,17.3,NA,0,NA,NA,"Light Snow",0,0,1,0,0,0
"59",2016-01-03 08:05:00,28,23,81,18.4,NA,"East",0.5,30.01,15.3,NA,0,NA,NA,"Snow",0,0,1,0,0,0
"60",2016-01-03 08:53:00,28.9,24.1,82,13.8,NA,"East",0.8,30.01,18.2,NA,0.03,NA,NA,"Light Snow",0,0,1,0,0,0
"61",2016-01-03 09:05:00,28.9,24.1,82,6.9,20.7,"ENE",1.2,30.02,21.9,NA,0,NA,NA,"Light Snow",0,0,1,0,0,0
"62",2016-01-03 09:09:00,28.9,25,85,4.6,NA,"Variable",1.5,30.02,23.9,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"63",2016-01-03 09:17:00,28.9,25,85,8.1,NA,"NNE",3,30.02,21.1,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"64",2016-01-03 09:44:00,28.9,25,85,0,NA,"North",4,30.02,NA,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"65",2016-01-03 09:53:00,28.9,24.1,82,0,NA,"North",2,30.02,NA,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"66",2016-01-03 10:53:00,30,25,82,4.6,NA,"Variable",1.5,30.02,25.2,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"67",2016-01-03 11:53:00,30,25,82,10.4,NA,"ESE",1.5,29.99,21.1,NA,0.02,NA,NA,"Light Snow",0,0,1,0,0,0
"68",2016-01-03 12:01:00,30,25,82,11.5,NA,"ESE",4,29.99,20.5,NA,0,NA,NA,"Light Snow",0,0,1,0,0,0
"69",2016-01-03 12:53:00,30.9,24.1,76,9.2,NA,"ESE",10,29.96,22.8,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"70",2016-01-03 13:53:00,30.9,25,79,5.8,NA,"ENE",6,29.95,25.2,NA,0,NA,NA,"Light Ice Pellets",0,0,0,0,0,0
"71",2016-01-03 14:30:00,30.9,25,79,9.2,NA,"ESE",7,29.94,22.8,NA,0,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"72",2016-01-03 14:53:00,32,25,75,9.2,NA,"East",7,29.94,24.2,NA,0,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"73",2016-01-03 15:51:00,30.2,28.4,93,0,NA,"North",5,29.93,NA,NA,0.01,NA,NA,"Light Ice Pellets",0,0,0,0,0,0
"74",2016-01-03 15:53:00,30.9,28.9,92,3.5,NA,"West",4,29.94,27.5,NA,0.01,NA,NA,"Light Ice Pellets",0,0,0,0,0,0
"75",2016-01-03 16:06:00,30.9,28,89,4.6,NA,"WNW",5,29.93,26.2,NA,0.01,NA,NA,"Light Ice Pellets",0,0,0,0,0,0
"76",2016-01-03 16:53:00,30.9,28.9,92,0,NA,"North",5,29.93,NA,NA,0.05,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"77",2016-01-03 17:53:00,30.9,26.1,82,9.2,NA,"SE",7,29.92,22.8,NA,0.03,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"78",2016-01-03 18:23:00,30,26.1,85,12.7,NA,"ESE",8,29.91,20,NA,0.01,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"79",2016-01-03 18:53:00,30,27,88,11.5,NA,"ESE",5,29.91,20.5,NA,0.02,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"80",2016-01-03 19:53:00,30.9,28,89,11.5,NA,"ESE",4,29.91,21.7,NA,0.04,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"81",2016-01-03 19:55:00,30.9,28,89,10.4,NA,"ESE",4,29.9,22.2,NA,0,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"82",2016-01-03 20:37:00,30.9,28,89,9.2,NA,"SE",8,29.89,22.8,NA,0.01,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"83",2016-01-03 20:53:00,30.9,28,89,9.2,NA,"ESE",6,29.89,22.8,NA,0.01,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"84",2016-01-03 21:36:00,30.9,28,89,11.5,NA,"ESE",4,29.89,21.7,NA,0.02,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"85",2016-01-03 21:53:00,30.9,28,89,11.5,NA,"ESE",4,29.88,21.7,NA,0.03,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"86",2016-01-03 22:53:00,30.9,28,89,8.1,NA,"SE",4,29.87,23.5,NA,0.03,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"87",2016-01-03 23:53:00,30.9,28,89,9.2,NA,"ESE",6,29.86,22.8,NA,0.02,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"88",2016-01-04 00:53:00,30.9,28,89,9.2,NA,"ESE",3,29.85,22.8,NA,0.01,NA,NA,"Light Freezing Rain",0,1,0,0,0,0
"89",2016-01-04 01:27:00,32,27,82,9.2,NA,"ESE",10,29.85,24.2,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"90",2016-01-04 01:53:00,30.9,27,85,9.2,NA,"SE",10,29.85,22.8,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"91",2016-01-04 02:19:00,30.9,27,85,5.8,NA,"SE",10,29.84,25.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"92",2016-01-04 02:53:00,30.9,26.1,82,8.1,NA,"SE",10,29.85,23.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"93",2016-01-04 03:17:00,30.9,25,79,12.7,NA,"ESE",10,29.83,21.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"94",2016-01-04 03:53:00,30.9,26.1,82,8.1,NA,"ESE",10,29.83,23.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"95",2016-01-04 04:36:00,30.9,26.1,82,11.5,NA,"SE",10,29.83,21.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"96",2016-01-04 04:53:00,30.9,25,79,11.5,NA,"SE",10,29.82,21.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"97",2016-01-04 05:17:00,30.9,26.1,82,10.4,NA,"ESE",10,29.82,22.2,NA,0,NA,NA,"Light Freezing Drizzle",0,0,0,0,0,0
"98",2016-01-04 05:46:00,30.9,26.1,82,10.4,NA,"ESE",10,29.81,22.2,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"99",2016-01-04 05:53:00,32,27,82,8.1,NA,"East",10,29.81,24.8,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"100",2016-01-04 06:53:00,32,27,82,9.2,NA,"ESE",10,29.8,24.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"101",2016-01-04 07:53:00,33.1,28,82,8.1,NA,"East",10,29.78,26.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"102",2016-01-04 08:20:00,32,28.9,88,6.9,NA,"East",6,29.79,25.6,NA,0,NA,NA,"Light Freezing Drizzle",0,0,0,0,0,0
"103",2016-01-04 08:35:00,32,28.9,88,8.1,NA,"East",7,29.78,24.8,NA,0,NA,NA,"Light Freezing Drizzle",0,0,0,0,0,0
"104",2016-01-04 08:53:00,32,28.9,88,6.9,NA,"East",5,29.78,25.6,NA,0,NA,NA,"Light Freezing Drizzle",0,0,0,0,0,0
"105",2016-01-04 09:53:00,32,30,92,0,NA,"North",5,29.78,NA,NA,0,NA,NA,"Light Freezing Drizzle",0,0,0,0,0,0
"106",2016-01-04 10:24:00,32,30,92,0,NA,"North",7,29.78,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"107",2016-01-04 10:53:00,33.1,30,89,0,NA,"North",7,29.77,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"108",2016-01-04 11:18:00,33.1,30,89,3.5,NA,"West",7,29.75,30,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"109",2016-01-04 11:53:00,33.1,30,89,4.6,NA,"WNW",8,29.73,28.7,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"110",2016-01-04 12:53:00,34,30,85,4.6,NA,"NW",10,29.71,29.8,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"111",2016-01-04 13:53:00,35.1,28.9,78,0,NA,"North",10,29.69,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"112",2016-01-04 14:53:00,35.1,30,82,3.5,NA,"West",9,29.68,32.2,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"113",2016-01-04 15:53:00,36,30.9,82,0,NA,"North",9,29.68,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"114",2016-01-04 16:53:00,36,30.9,82,0,NA,"North",10,29.67,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"115",2016-01-04 17:53:00,34,30.9,89,0,NA,"North",8,29.66,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"116",2016-01-04 18:53:00,35.1,32,89,0,NA,"North",8,29.65,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"117",2016-01-05 02:53:00,34,30.9,89,0,NA,"North",7,29.57,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"118",2016-01-05 03:53:00,33.1,30,89,0,NA,"North",10,29.57,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"119",2016-01-05 04:53:00,35.1,30.9,85,3.5,NA,"East",10,29.55,32.2,NA,0.03,NA,NA,"Light Rain",0,1,0,0,0,0
"120",2016-01-05 05:53:00,34,30,85,9.2,NA,"ESE",9,29.56,26.6,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"121",2016-01-05 06:53:00,35.1,30.9,85,6.9,NA,"East",10,29.55,29.3,NA,0.04,NA,NA,"Light Rain",0,1,0,0,0,0
"122",2016-01-05 07:06:00,35.1,32,89,0,NA,"North",8,29.56,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"123",2016-01-05 07:53:00,35.1,30.9,85,0,NA,"North",8,29.56,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"124",2016-01-05 08:53:00,35.1,30.9,85,6.9,NA,"East",10,29.58,29.3,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"125",2016-01-05 09:53:00,36,32,86,4.6,NA,"ENE",10,29.6,32.1,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"126",2016-01-05 10:53:00,36,30.9,82,10.4,NA,"ESE",10,29.61,28.5,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"127",2016-01-05 11:53:00,36,30,79,11.5,NA,"ESE",10,29.61,28,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"128",2016-01-05 12:53:00,36,30.9,82,12.7,NA,"ESE",10,29.6,27.5,NA,0.01,NA,NA,"Overcast",0,0,0,0,0,0
"129",2016-01-05 13:06:00,37,32,82,11.5,NA,"ESE",10,29.6,29.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"130",2016-01-05 13:53:00,39.9,33.1,77,9.2,NA,"ESE",10,29.59,33.9,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"131",2016-01-05 14:53:00,39,30.9,73,6.9,NA,"ESE",10,29.59,34,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"132",2016-01-05 15:53:00,37.9,30.9,76,6.9,NA,"ESE",10,29.6,32.7,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"133",2016-01-05 16:53:00,37.9,30.9,76,8.1,NA,"East",10,29.59,32.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"134",2016-01-05 17:53:00,37.9,30.9,76,8.1,NA,"ESE",10,29.6,32.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"135",2016-01-05 18:53:00,37.9,30.9,76,3.5,NA,"SE",10,29.59,35.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"136",2016-01-05 19:53:00,36,30,79,10.4,NA,"East",10,29.58,28.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"137",2016-01-05 20:53:00,37.9,30.9,76,20.7,NA,"ESE",7,29.59,27.6,NA,0.02,NA,NA,"Rain",0,1,0,0,0,0
"138",2016-01-05 21:00:00,37,30.9,79,18.4,NA,"ESE",9,29.58,27,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"139",2016-01-05 21:53:00,36,30,79,12.7,NA,"ESE",10,29.6,27.5,NA,0.01,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"140",2016-01-05 22:53:00,37,30,76,6.9,NA,"ESE",10,29.6,31.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"141",2016-01-05 23:53:00,36,28.9,76,5.8,NA,"SE",10,29.6,31.1,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"142",2016-01-06 00:53:00,37,30,76,6.9,NA,"SE",10,29.61,31.6,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"143",2016-01-06 01:53:00,36,30,79,10.4,NA,"ESE",10,29.61,28.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"144",2016-01-06 02:53:00,37,30,76,11.5,NA,"SE",10,29.62,29.3,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"145",2016-01-06 03:53:00,35.1,30,82,0,NA,"North",10,29.62,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"146",2016-01-06 04:53:00,33.1,30,89,0,NA,"North",9,29.62,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"147",2016-01-06 05:53:00,32,30,92,4.6,NA,"NE",9,29.62,27.5,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"148",2016-01-06 06:53:00,30.9,28.9,92,0,NA,"North",7,29.63,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"149",2016-01-06 07:53:00,30.9,28.9,92,0,NA,"North",7,29.61,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"150",2016-01-06 08:53:00,35.1,30.9,85,5.8,NA,"North",7,29.62,30.1,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"151",2016-01-06 09:53:00,36,32,86,3.5,NA,"North",8,29.63,33.3,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"152",2016-01-06 10:53:00,37,32,82,6.9,NA,"NW",8,29.64,31.6,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"153",2016-01-06 11:53:00,39,33.1,79,4.6,NA,"NW",9,29.63,35.7,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"154",2016-01-06 12:53:00,41,33.1,73,0,NA,"North",10,29.62,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"155",2016-01-06 13:53:00,42.1,34,73,3.5,NA,"WNW",10,29.6,40.2,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"156",2016-01-06 14:53:00,43,34,71,0,NA,"North",10,29.61,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"157",2016-01-06 15:53:00,42.1,33.1,70,9.2,NA,"ESE",10,29.62,36.6,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"158",2016-01-06 16:53:00,39.9,33.1,77,9.2,NA,"East",10,29.64,33.9,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"159",2016-01-06 17:53:00,39.9,33.1,77,8.1,NA,"East",10,29.66,34.5,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"160",2016-01-06 18:53:00,39.9,32,73,10.4,NA,"SE",10,29.68,33.4,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"161",2016-01-06 19:53:00,41,33.1,73,12.7,NA,"ESE",10,29.69,33.9,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"162",2016-01-06 20:53:00,41,33.1,73,5.8,NA,"ESE",10,29.72,37.1,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"163",2016-01-06 21:53:00,41,32,70,9.2,NA,"ESE",10,29.74,35.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"164",2016-01-06 22:53:00,37.9,34,86,0,NA,"North",10,29.76,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"165",2016-01-06 23:53:00,39,34,82,0,NA,"North",10,29.78,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"166",2016-01-07 00:53:00,35.1,33.1,92,0,NA,"North",10,29.79,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"167",2016-01-07 01:53:00,37,34,89,0,NA,"North",10,29.8,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"168",2016-01-07 02:53:00,37,34,89,0,NA,"North",9,29.82,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"169",2016-01-07 03:53:00,36,34,93,0,NA,"North",9,29.84,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"170",2016-01-07 04:53:00,36,34,93,0,NA,"North",10,29.84,NA,NA,0,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"171",2016-01-07 05:53:00,37,35.1,93,0,NA,"North",10,29.86,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"172",2016-01-07 06:53:00,37,34,89,0,NA,"North",10,29.88,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"173",2016-01-07 07:53:00,36,34,93,0,NA,"North",10,29.9,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"174",2016-01-07 08:53:00,37.9,35.1,89,0,NA,"North",10,29.92,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"175",2016-01-07 09:53:00,41,35.1,79,0,NA,"North",10,29.94,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"176",2016-01-07 10:53:00,42.1,35.1,76,0,NA,"North",10,29.95,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"177",2016-01-07 11:53:00,43,35.1,74,0,NA,"North",10,29.95,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"178",2016-01-07 12:53:00,44.1,36,73,0,NA,"North",10,29.94,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"179",2016-01-07 13:53:00,46,37,71,0,NA,"North",10,29.95,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"180",2016-01-07 14:53:00,46,37,71,0,NA,"North",10,29.96,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"181",2016-01-07 15:53:00,45,37,74,4.6,NA,"WNW",10,29.98,42.6,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"182",2016-01-07 16:53:00,44.1,37,76,3.5,NA,"East",10,29.99,42.5,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
