"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"502",2016-01-08 02:55:00,26.6,24.8,93,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"503",2016-01-08 03:15:00,26.6,24.8,93,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"504",2016-01-08 03:35:00,26.6,23,86,5.8,NA,"South",10,29.97,20,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"505",2016-01-08 03:55:00,26.6,23,86,4.6,NA,"South",10,29.97,21.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"506",2016-01-08 04:15:00,26.6,23,86,5.8,NA,"SSW",10,29.98,20,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"507",2016-01-08 04:35:00,26.6,23,86,0,NA,"North",10,29.98,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"508",2016-01-08 04:55:00,26.6,23,86,5.8,NA,"SSE",10,29.98,20,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"509",2016-01-08 05:15:00,24.8,23,93,6.9,NA,"SSE",10,29.98,16.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"510",2016-01-08 05:35:00,24.8,23,93,4.6,NA,"SSE",10,29.98,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"511",2016-01-08 05:55:00,24.8,21.2,86,4.6,NA,"South",10,29.99,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"512",2016-01-08 06:15:00,24.8,23,93,4.6,NA,"SSW",10,29.99,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"513",2016-01-08 06:35:00,23,19.4,86,0,NA,"North",10,29.99,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"514",2016-01-08 06:55:00,21.2,19.4,93,4.6,NA,"SSE",10,29.99,14.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"515",2016-01-08 07:15:00,23,19.4,86,0,NA,"North",10,30,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"516",2016-01-08 07:35:00,23,19.4,86,5.8,NA,"South",10,30,15.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"517",2016-01-08 07:55:00,24.8,21.2,86,3.5,NA,"South",10,30,20.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"518",2016-01-08 08:15:00,26.6,23,86,5.8,NA,"South",10,30,20,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"519",2016-01-08 08:35:00,28.4,23,80,10.4,NA,"South",10,30.01,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"520",2016-01-08 08:55:00,30.2,23,75,11.5,NA,"South",10,30.01,20.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"521",2016-01-08 09:15:00,30.2,24.8,80,10.4,NA,"SSW",10,30.02,21.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"522",2016-01-08 09:35:00,32,24.8,75,9.2,NA,"SSW",10,30.02,24.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"523",2016-01-08 09:55:00,32,24.8,75,10.4,NA,"SSW",10,30.02,23.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"524",2016-01-08 10:15:00,33.8,24.8,70,11.5,NA,"SSW",10,30.02,25.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"525",2016-01-08 10:35:00,33.8,26.6,75,8.1,NA,"South",10,30.02,27,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"526",2016-01-08 10:55:00,35.6,24.8,65,5.8,NA,"SSW",10,30.01,30.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"527",2016-01-08 11:15:00,35.6,24.8,65,6.9,NA,"SW",10,30.01,29.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"528",2016-01-08 11:35:00,35.6,24.8,65,4.6,NA,"SW",10,30.01,31.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"529",2016-01-08 11:55:00,37.4,24.8,60,4.6,NA,"SW",10,30.01,33.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"530",2016-01-08 12:15:00,37.4,24.8,60,9.2,NA,"SW",10,30,30.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"531",2016-01-08 12:35:00,37.4,24.8,60,6.9,NA,"SW",10,29.99,32.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"532",2016-01-08 12:55:00,39.2,24.8,56,6.9,NA,"South",10,29.99,34.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"533",2016-01-08 13:15:00,39.2,24.8,56,8.1,NA,"SSW",10,29.99,33.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"534",2016-01-08 13:35:00,39.2,24.8,56,8.1,NA,"SSW",10,29.98,33.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"535",2016-01-08 13:55:00,41,24.8,53,4.6,NA,"SSW",10,29.97,38,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"536",2016-01-08 14:15:00,41,24.8,53,9.2,NA,"SSW",10,29.97,35.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"537",2016-01-08 14:35:00,41,23,49,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"538",2016-01-08 14:55:00,41,23,49,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"539",2016-01-08 15:15:00,42.8,24.8,49,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"540",2016-01-08 15:35:00,41,23,49,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"541",2016-01-08 15:55:00,41,23,49,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"542",2016-01-08 16:15:00,41,24.8,53,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"543",2016-01-08 16:35:00,37.4,23,56,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"544",2016-01-08 16:55:00,33.8,23,65,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"545",2016-01-08 17:15:00,33.8,24.8,70,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"546",2016-01-08 17:35:00,32,24.8,75,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"547",2016-01-08 17:55:00,37.4,23,56,13.8,NA,"SSW",10,29.97,28.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"548",2016-01-08 18:15:00,35.6,23,60,12.7,NA,"South",10,29.97,27.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"549",2016-01-08 18:35:00,33.8,23,65,8.1,NA,"SSW",10,29.97,27,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"550",2016-01-08 18:55:00,32,23,69,6.9,NA,"South",10,29.98,25.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"551",2016-01-08 19:15:00,32,23,69,8.1,NA,"South",10,29.98,24.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"552",2016-01-08 19:35:00,32,23,69,6.9,NA,"South",10,29.98,25.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"553",2016-01-08 19:55:00,32,23,69,5.8,NA,"South",10,29.98,26.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"554",2016-01-08 20:15:00,32,23,69,5.8,NA,"SE",10,29.98,26.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"555",2016-01-08 20:35:00,28.4,23,80,5.8,NA,"SSE",10,29.98,22.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"556",2016-01-08 20:55:00,28.4,23,80,6.9,NA,"SSE",10,29.98,21.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"557",2016-01-08 21:15:00,26.6,23,86,4.6,NA,"SSE",10,29.98,21.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"558",2016-01-08 21:35:00,26.6,23,86,4.6,NA,"SSE",10,29.98,21.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"559",2016-01-08 21:55:00,26.6,21.2,80,5.8,NA,"SSE",10,29.98,20,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"560",2016-01-08 22:15:00,24.8,21.2,86,0,NA,"North",10,29.98,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"561",2016-01-08 22:35:00,24.8,19.4,80,4.6,NA,"SSE",10,29.98,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"562",2016-01-08 22:55:00,24.8,19.4,80,5.8,NA,"SSE",10,29.98,17.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"563",2016-01-08 23:15:00,24.8,19.4,80,6.9,NA,"SE",10,29.98,16.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"564",2016-01-08 23:35:00,24.8,19.4,80,3.5,NA,"ESE",10,29.98,20.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"565",2016-01-08 23:55:00,24.8,19.4,80,6.9,NA,"South",10,29.99,16.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"566",2016-01-09 00:15:00,24.8,19.4,80,5.8,NA,"South",10,29.98,17.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"567",2016-01-09 00:35:00,24.8,19.4,80,6.9,NA,"ESE",10,29.98,16.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"568",2016-01-09 00:55:00,24.8,19.4,80,8.1,NA,"ESE",10,29.97,16.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"569",2016-01-09 01:15:00,24.8,19.4,80,4.6,NA,"SE",10,29.98,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"570",2016-01-09 01:35:00,24.8,17.6,74,3.5,NA,"SSE",10,29.98,20.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"571",2016-01-09 01:55:00,24.8,17.6,74,4.6,NA,"ESE",10,29.98,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"572",2016-01-09 02:15:00,24.8,19.4,80,5.8,NA,"SE",10,29.98,17.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"573",2016-01-09 02:35:00,24.8,19.4,80,3.5,NA,"South",10,29.99,20.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"574",2016-01-09 02:55:00,26.6,19.4,74,8.1,NA,"SE",10,29.99,18.2,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"575",2016-01-09 03:15:00,26.6,19.4,74,6.9,NA,"ESE",10,29.99,19.1,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"576",2016-01-09 03:35:00,26.6,19.4,74,9.2,NA,"ESE",10,29.99,17.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"577",2016-01-09 03:55:00,28.4,19.4,69,5.8,NA,"ESE",10,29.99,22.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"578",2016-01-09 04:15:00,26.6,19.4,74,6.9,NA,"SE",10,30,19.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"579",2016-01-09 04:35:00,26.6,19.4,74,0,NA,"North",10,30,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"580",2016-01-09 04:55:00,26.6,19.4,74,0,NA,"North",6,30,NA,NA,NA,NA,NA,"Light Snow",0,0,1,0,0,0
"581",2016-01-09 05:15:00,26.6,21.2,80,0,NA,"North",9,30,NA,NA,NA,NA,NA,"Light Snow",0,0,1,0,0,0
"582",2016-01-09 05:35:00,26.6,21.2,80,0,NA,"North",10,30,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"583",2016-01-09 05:55:00,26.6,21.2,80,0,NA,"North",10,30.01,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"584",2016-01-09 06:15:00,26.6,21.2,80,4.6,NA,"SE",3,30.01,21.2,NA,NA,NA,NA,"Light Snow",0,0,1,0,0,0
"585",2016-01-09 06:35:00,26.6,23,86,0,NA,"North",2,30.02,NA,NA,0.04,NA,NA,"Light Snow",0,0,1,0,0,0
"586",2016-01-09 06:55:00,26.6,23,86,5.8,NA,"ESE",2.5,30.02,20,NA,0.07,NA,NA,"Light Snow",0,0,1,0,0,0
"587",2016-01-09 07:15:00,26.6,23,86,0,NA,"North",2,30.02,NA,NA,0.02,NA,NA,"Light Snow",0,0,1,0,0,0
"588",2016-01-09 07:35:00,26.6,24.8,93,3.5,NA,"ESE",2.5,30.03,22.6,NA,0.04,NA,NA,"Light Snow",0,0,1,0,0,0
"589",2016-01-09 07:55:00,26.6,24.8,93,4.6,NA,"ESE",2,30.03,21.2,NA,0.05,NA,NA,"Light Snow",0,0,1,0,0,0
"590",2016-01-09 08:15:00,26.6,24.8,93,4.6,NA,"SE",2,30.03,21.2,NA,NA,NA,NA,"Light Snow",0,0,1,0,0,0
"591",2016-01-09 08:35:00,26.6,24.8,93,0,NA,"North",10,30.04,NA,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"592",2016-01-09 08:55:00,26.6,24.8,93,3.5,NA,"ESE",6,30.04,22.6,NA,0.01,NA,NA,"Light Snow",0,0,1,0,0,0
"593",2016-01-09 09:15:00,26.6,24.8,93,3.5,NA,"ESE",10,30.04,22.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"594",2016-01-09 09:35:00,26.6,24.8,93,4.6,NA,"ESE",10,30.05,21.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"595",2016-01-09 09:55:00,28.4,24.8,86,5.8,NA,"ESE",8,30.06,22.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"596",2016-01-09 10:15:00,28.4,24.8,86,3.5,NA,"ESE",5,30.06,24.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"597",2016-01-09 10:35:00,28.4,26.6,93,3.5,NA,"ESE",10,30.06,24.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"598",2016-01-09 10:55:00,28.4,26.6,93,4.6,NA,"East",9,30.06,23.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"599",2016-01-09 11:15:00,28.4,26.6,93,4.6,NA,"East",10,30.06,23.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"600",2016-01-09 11:35:00,32,26.6,80,4.6,NA,"ESE",10,30.06,27.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"601",2016-01-09 11:55:00,32,26.6,80,4.6,NA,"East",10,30.06,27.5,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"602",2016-01-09 12:15:00,32,26.6,80,0,NA,"North",10,30.06,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"603",2016-01-09 12:35:00,32,26.6,80,4.6,NA,"East",10,30.06,27.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"604",2016-01-09 12:55:00,33.8,28.4,81,0,NA,"North",10,30.05,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"605",2016-01-09 13:15:00,35.6,28.4,75,0,NA,"North",10,30.05,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"606",2016-01-09 13:35:00,35.6,28.4,75,0,NA,"North",10,30.05,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"607",2016-01-09 13:55:00,35.6,28.4,75,0,NA,"North",10,30.06,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"608",2016-01-09 14:15:00,35.6,26.6,70,0,NA,"North",10,30.06,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"609",2016-01-09 14:35:00,35.6,26.6,70,0,NA,"North",10,30.06,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"610",2016-01-09 14:55:00,35.6,26.6,70,0,NA,"North",10,30.07,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"611",2016-01-09 15:15:00,33.8,26.6,75,0,NA,"North",10,30.07,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"612",2016-01-09 15:35:00,35.6,26.6,70,0,NA,"North",10,30.08,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"613",2016-01-09 15:55:00,33.8,26.6,75,0,NA,"North",10,30.08,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"614",2016-01-09 16:15:00,33.8,28.4,81,0,NA,"North",10,30.08,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"615",2016-01-09 16:35:00,33.8,28.4,81,0,NA,"North",10,30.09,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"616",2016-01-09 16:55:00,32,28.4,87,0,NA,"North",10,30.1,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"617",2016-01-09 17:15:00,32,28.4,87,0,NA,"North",10,30.1,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"618",2016-01-09 17:35:00,32,28.4,87,0,NA,"North",10,30.1,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"619",2016-01-09 17:55:00,32,28.4,87,0,NA,"North",10,30.1,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"620",2016-01-09 18:15:00,32,28.4,87,0,NA,"North",10,30.11,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"621",2016-01-09 18:35:00,32,28.4,87,0,NA,"North",10,30.12,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"622",2016-01-09 18:55:00,32,28.4,87,0,NA,"North",10,30.12,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"623",2016-01-09 19:15:00,32,28.4,87,0,NA,"North",10,30.13,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"624",2016-01-09 19:35:00,30.2,28.4,93,0,NA,"North",10,30.13,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"625",2016-01-09 19:55:00,30.2,28.4,93,0,NA,"North",10,30.13,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"626",2016-01-09 20:15:00,30.2,28.4,93,0,NA,"North",10,30.14,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"627",2016-01-09 20:35:00,30.2,28.4,93,0,NA,"North",10,30.14,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"628",2016-01-09 20:55:00,30.2,28.4,93,0,NA,"North",10,30.15,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"629",2016-01-09 21:15:00,30.2,28.4,93,0,NA,"North",10,30.16,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"630",2016-01-09 21:35:00,30.2,28.4,93,0,NA,"North",10,30.16,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"631",2016-01-09 21:55:00,32,28.4,87,0,NA,"North",10,30.16,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"632",2016-01-09 22:15:00,30.2,28.4,93,0,NA,"North",10,30.16,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"633",2016-01-09 22:35:00,30.2,28.4,93,0,NA,"North",10,30.16,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"634",2016-01-09 22:55:00,30.2,28.4,93,0,NA,"North",10,30.17,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"635",2016-01-09 23:15:00,28.4,28.4,100,0,NA,"North",10,30.17,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"636",2016-01-09 23:35:00,28.4,28.4,100,0,NA,"North",9,30.17,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"637",2016-01-09 23:55:00,28.4,28.4,100,0,NA,"North",8,30.18,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"638",2016-01-10 00:15:00,28.4,28.4,100,0,NA,"North",10,30.18,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"639",2016-01-10 00:35:00,30.2,28.4,93,0,NA,"North",10,30.18,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"640",2016-01-10 00:55:00,30.2,28.4,93,0,NA,"North",10,30.18,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"641",2016-01-10 01:15:00,30.2,28.4,93,0,NA,"North",10,30.18,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"642",2016-01-10 01:35:00,30.2,28.4,93,0,NA,"North",10,30.19,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"643",2016-01-10 01:55:00,30.2,28.4,93,0,NA,"North",10,30.19,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"644",2016-01-10 02:15:00,30.2,28.4,93,0,NA,"North",10,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"645",2016-01-10 02:35:00,30.2,28.4,93,0,NA,"North",10,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"646",2016-01-10 02:55:00,30.2,28.4,93,0,NA,"North",10,30.21,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"647",2016-01-10 03:15:00,30.2,28.4,93,0,NA,"North",8,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"648",2016-01-10 03:35:00,30.2,28.4,93,0,NA,"North",8,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"649",2016-01-10 03:55:00,30.2,28.4,93,0,NA,"North",9,30.19,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"650",2016-01-10 04:15:00,30.2,28.4,93,0,NA,"North",10,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"651",2016-01-10 04:35:00,30.2,28.4,93,0,NA,"North",10,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"652",2016-01-10 04:55:00,32,28.4,87,0,NA,"North",10,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"653",2016-01-10 05:15:00,30.2,28.4,93,0,NA,"North",10,30.21,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"654",2016-01-10 05:35:00,30.2,28.4,93,0,NA,"North",4,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"655",2016-01-10 05:55:00,30.2,28.4,93,3.5,NA,"ESE",2.5,30.2,26.7,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"656",2016-01-10 06:15:00,30.2,28.4,93,0,NA,"North",4,30.2,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"657",2016-01-10 06:35:00,30.2,28.4,93,0,NA,"North",10,30.21,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"658",2016-01-10 06:55:00,30.2,28.4,93,5.8,NA,"East",10,30.21,24.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"659",2016-01-10 07:15:00,30.2,26.6,86,0,NA,"North",10,30.22,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"660",2016-01-10 07:35:00,28.4,26.6,93,3.5,NA,"ESE",10,30.22,24.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"661",2016-01-10 07:55:00,28.4,26.6,93,0,NA,"North",10,30.23,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"662",2016-01-10 08:15:00,28.4,26.6,93,3.5,NA,"ESE",10,30.23,24.6,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"663",2016-01-10 08:35:00,28.4,24.8,86,5.8,NA,"ESE",10,30.24,22.2,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"664",2016-01-10 08:55:00,30.2,26.6,86,5.8,NA,"ESE",10,30.25,24.3,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"665",2016-01-10 09:15:00,32,26.6,80,6.9,NA,"SE",10,30.25,25.6,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"666",2016-01-10 09:35:00,32,24.8,75,3.5,NA,"ESE",10,30.26,28.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"667",2016-01-10 09:55:00,30.2,26.6,86,6.9,NA,"ESE",10,30.26,23.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"668",2016-01-10 10:15:00,32,26.6,80,8.1,NA,"ESE",10,30.26,24.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"669",2016-01-10 10:35:00,32,26.6,80,8.1,NA,"ESE",10,30.25,24.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"670",2016-01-10 10:55:00,32,26.6,80,6.9,NA,"ESE",10,30.24,25.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"671",2016-01-10 11:15:00,35.6,26.6,70,6.9,NA,"ESE",10,30.23,29.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"672",2016-01-10 11:35:00,35.6,26.6,70,5.8,NA,"SE",10,30.23,30.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"673",2016-01-10 12:15:00,37.4,26.6,65,6.9,NA,"SE",10,30.21,32.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"674",2016-01-10 12:35:00,37.4,26.6,65,3.5,NA,"ESE",10,30.21,34.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"675",2016-01-10 12:55:00,37.4,26.6,65,6.9,NA,"East",10,30.2,32.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"676",2016-01-10 13:15:00,39.2,28.4,65,6.9,NA,"ESE",10,30.19,34.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"677",2016-01-10 13:35:00,39.2,28.4,65,5.8,NA,"SE",10,30.18,35,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"678",2016-01-10 13:55:00,39.2,28.4,65,6.9,NA,"East",10,30.18,34.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"679",2016-01-10 14:15:00,39.2,28.4,65,11.5,NA,"East",10,30.18,32,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"680",2016-01-10 14:55:00,39.2,28.4,65,9.2,16.1,"ESE",10,30.17,33,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"681",2016-01-10 15:15:00,39.2,28.4,65,9.2,NA,"ESE",10,30.18,33,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"682",2016-01-10 15:35:00,37.4,26.6,65,12.7,18.4,"East",10,30.18,29.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"683",2016-01-10 15:55:00,37.4,26.6,65,11.5,16.1,"ESE",10,30.19,29.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"684",2016-01-10 16:15:00,35.6,26.6,70,8.1,NA,"ESE",10,30.19,29.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"685",2016-01-10 16:35:00,35.6,26.6,70,8.1,NA,"ESE",10,30.2,29.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"686",2016-01-10 16:55:00,33.8,26.6,75,8.1,NA,"ESE",10,30.21,27,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"687",2016-01-10 17:15:00,32,26.6,80,6.9,NA,"SE",10,30.2,25.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
